"num_collisions_adj","max_temp","max_wind","weekday","month","year","fog","snow"
319,79,7,"4","09",2021,1,0
383,79,8.9,"5","09",2021,1,0
358,75,4.1,"6","09",2021,0,0
314,75,8.9,"7","09",2021,0,0
325,78.1,8.47801608579088,"1","09",2021,0,0
296,78.1,8.47801608579088,"2","09",2021,1,0
343,71.1,8.47801608579088,"3","09",2021,0,0
344,68,8.47801608579088,"4","09",2021,0,0
385,66.9,8.94671916010499,"5","10",2021,0,0
349,73.9,8.94671916010499,"6","10",2021,0,0
328,77,8.94671916010499,"7","10",2021,0,0
290,77,8.94671916010499,"1","10",2021,0,0
318,73,4.1,"2","10",2021,0,0
270,69.8,6,"3","10",2021,0,0
368,73,5.1,"4","10",2021,0,0
361,75.9,8,"5","10",2021,0,0
268,75.9,13,"6","10",2021,0,0
269,66.9,13,"7","10",2021,0,0
297,71.1,13,"1","10",2021,0,0
321,71.1,6,"2","10",2021,0,0
312,69.1,5.1,"3","10",2021,0,0
353,75.9,6,"4","10",2021,0,0
381,78.1,6,"5","10",2021,0,0
339,79,13,"6","10",2021,0,0
319,75.9,8,"7","10",2021,0,0
318,61,13,"1","10",2021,0,0
302,66,8.9,"2","10",2021,0,0
365,75,8,"3","10",2021,0,0
372,75,8,"4","10",2021,0,0
381,73,8.9,"5","10",2021,0,0
312,69.1,6,"6","10",2021,0,0
236,59,6,"7","10",2021,0,0
330,73,5.1,"1","10",2021,0,0
323,73,12,"2","10",2021,0,0
323,60.1,13,"3","10",2021,0,0
344,61,8,"4","10",2021,0,0
357,57,13,"5","10",2021,0,0
352,64,13,"6","10",2021,0,0
362,64,9.9,"7","10",2021,0,0
331,63,11.1,"1","11",2021,0,0
276,57.9,8.9,"2","11",2021,0,0
321,53.1,8.9,"3","11",2021,0,0
317,51.1,7,"4","11",2021,0,0
386,51.1,7,"5","11",2021,0,0
335,52,4.1,"6","11",2021,0,0
265,53.1,5.1,"7","11",2021,0,0
329,63,5.1,"1","11",2021,0,0
328,68,6,"2","11",2021,0,0
346,68,9.9,"3","11",2021,0,0
293,64,7,"4","11",2021,0,0
353,64.9,12,"5","11",2021,1,0
335,64.9,14,"6","11",2021,1,0
269,46.9,11.1,"7","11",2021,0,0
343,48,11.1,"1","11",2021,0,0
315,48.9,8,"2","11",2021,0,0
317,55.9,6,"3","11",2021,0,0
351,69.1,7,"4","11",2021,0,0
349,69.1,14,"5","11",2021,0,0
305,48,8,"6","11",2021,0,0
273,55.9,6,"7","11",2021,0,0
314,55.9,8.9,"1","11",2021,0,0
340,55,14,"2","11",2021,0,0
368,45,8.9,"3","11",2021,0,0
217,55.9,7,"4","11",2021,0,0
261,55.9,15,"5","11",2021,0,0
264,46.9,17.1,"6","11",2021,0,0
271,41,6,"7","11",2021,0,0
323,45,9.9,"1","11",2021,0,0
282,45,8,"2","11",2021,0,0
266,48.9,8.9,"3","12",2021,0,0
319,57.9,7,"4","12",2021,0,0
343,57.9,12,"5","12",2021,0,0
278,48,9.9,"6","12",2021,0,0
255,48,6,"7","12",2021,0,0
345,61,7,"1","12",2021,1,0
321,61,17.1,"2","12",2021,0,0
287,43,8,"3","12",2021,0,0
283,42.1,9.9,"4","12",2021,0,0
301,50,7,"5","12",2021,0,0
307,66.2,8.9,"6","12",2021,0,0
266,66,17.1,"7","12",2021,0,0
302,55.9,12,"1","12",2021,0,0
322,53.1,7,"2","12",2021,0,0
285,54,8.9,"3","12",2021,0,0
317,62.1,11.1,"4","12",2021,0,0
305,62.1,12,"5","12",2021,0,0
331,60.1,7,"6","12",2021,0,0
291,48,11.1,"7","12",2021,0,0
292,45,8,"1","12",2021,0,0
256,43,7,"2","12",2021,0,0
278,46.9,11.1,"3","12",2021,0,0
302,46.9,12,"4","12",2021,0,0
281,39.9,8,"5","12",2021,1,0
189,48.9,7,"6","12",2021,0,0
186,52,13,"7","12",2021,0,0
207,51.1,11.1,"1","12",2021,0,0
221,46.9,8.9,"2","12",2021,0,0
192,46.9,11.1,"3","12",2021,0,0
223,48.9,6,"4","12",2021,0,0
232,55,7,"5","12",2021,0,0
282,55.9,7,"6","01",2022,0,0
180,59,8.9,"7","01",2022,0,0
208,39.9,14,"1","01",2022,0,0
255,37,9.9,"2","01",2022,0,0
305,46.9,12,"3","01",2022,0,0
233,46.9,9.9,"4","01",2022,0,0
295,41,11.1,"5","01",2022,1,0
235,34,11.1,"6","01",2022,0,5.9
233,39,12,"7","01",2022,0,3.1
265,39.9,17.1,"1","01",2022,0,3.1
256,39.9,12,"2","01",2022,0,0
250,39.9,12,"3","01",2022,0,0
268,48,7,"4","01",2022,0,0
288,48,13,"5","01",2022,0,0
236,43,9.9,"6","01",2022,0,0
265,32,14,"7","01",2022,0,0
202,44.1,19,"1","01",2022,0,0
258,44.1,13,"2","01",2022,0,0
255,48.9,8.9,"3","01",2022,0,0
246,48.9,12,"4","01",2022,0,0
288,28.9,11.1,"5","01",2022,0,0
266,28.9,11.1,"6","01",2022,0,0
229,37,9.9,"7","01",2022,0,0
238,37,8,"1","01",2022,0,0
235,42.1,8.9,"2","01",2022,0,0
266,42.1,11.1,"3","01",2022,0,0
271,32,8,"4","01",2022,0,0
282,32,8,"5","01",2022,0,0
276,32,15,"6","01",2022,1,0
224,28.9,15,"7","01",2022,0,5.9
312,30.9,6,"1","01",2022,0,7.1
274,36,8,"2","02",2022,0,5.9
267,46.9,6,"3","02",2022,0,5.9
248,48,8.9,"4","02",2022,1,3.9
288,57,9.9,"5","02",2022,0,2
295,28.4,13,"6","02",2022,0,0
270,30,11.1,"7","02",2022,0,0
276,37.4,8.9,"1","02",2022,0,0
278,45,12,"2","02",2022,0,0
271,46,8.9,"3","02",2022,0,0
301,54,9.9,"4","02",2022,0,0
319,57,8.9,"5","02",2022,0,0
237,59,9.9,"6","02",2022,0,0
229,59,9.9,"7","02",2022,1,0
304,42.1,12,"1","02",2022,0,1.2
289,30,8,"2","02",2022,0,1.2
277,43,8,"3","02",2022,0,0
267,68,11.1,"4","02",2022,0,0
279,68,15,"5","02",2022,0,0
237,39,15,"6","02",2022,0,0
245,39.9,15,"7","02",2022,0,0
194,55,8.9,"1","02",2022,0,0
244,55,9.9,"2","02",2022,0,0
253,68,11.1,"3","02",2022,0,0
222,43,15,"4","02",2022,0,0
251,41,14,"5","02",2022,0,0
247,41,12,"6","02",2022,0,0
243,48,14,"7","02",2022,0,0
277,48,13,"1","02",2022,0,0
248,46,13,"2","03",2022,0,0
245,52,7,"3","03",2022,0,0
318,52,15,"4","03",2022,0,0
328,48,11.1,"5","03",2022,0,0
259,46,7,"6","03",2022,0,0
237,68,9.9,"7","03",2022,1,0
329,73.9,11.1,"1","03",2022,0,0
259,73.9,18.1,"2","03",2022,0,0
286,50,9.9,"3","03",2022,1,0
268,51.1,8,"4","03",2022,0,0
329,55,8,"5","03",2022,0,0
253,55,18.1,"6","03",2022,0,0
274,48,15.9,"7","03",2022,0,0
311,55.9,8.9,"1","03",2022,0,0
295,68,8,"2","03",2022,0,0
311,68,9.9,"3","03",2022,0,0
278,66.9,11.1,"4","03",2022,1,0
362,73.9,7,"5","03",2022,1,0
287,66.9,7,"6","03",2022,0,0
258,69.1,9.9,"7","03",2022,0,0
293,62.1,13,"1","03",2022,0,0
289,62.1,11.1,"2","03",2022,0,0
273,57.9,8,"3","03",2022,0,0
265,48.9,18.1,"4","03",2022,0,0
307,60.1,9.9,"5","03",2022,0,0
288,60.1,11.1,"6","03",2022,0,0
266,46.9,13,"7","03",2022,0,0
299,46,15.9,"1","03",2022,0,0
272,37.9,15,"2","03",2022,0,0
285,46.9,8.9,"3","03",2022,0,0
282,66,8,"4","03",2022,0,0
290,66,15,"5","04",2022,0,0
277,61,12,"6","04",2022,0,0
257,54,7,"7","04",2022,0,0
289,54,11.1,"1","04",2022,0,0
252,57,5.1,"2","04",2022,0,0
253,57,15.9,"3","04",2022,0,0
283,53.1,12,"4","04",2022,0,0
343,64.9,11.1,"5","04",2022,1,0
293,64.9,12,"6","04",2022,0,0
284,55,15.9,"7","04",2022,0,0
283,61,12,"1","04",2022,0,0
312,72,8,"2","04",2022,0,0
296,72,8.9,"3","04",2022,0,0
331,79,13,"4","04",2022,0,0
292,79,8.9,"5","04",2022,0,0
282,73,9.9,"6","04",2022,0,0
241,51.1,14,"7","04",2022,0,0
238,54,8.9,"1","04",2022,0,0
256,54,15.9,"2","04",2022,0,0
283,60.1,12,"3","04",2022,0,0
237,60.1,9.9,"4","04",2022,0,0
276,70,9.9,"5","04",2022,0,0
285,70,8,"6","04",2022,0,0
271,64.9,11.1,"7","04",2022,0,0
256,63,8,"1","04",2022,0,0
244,60.1,6,"2","04",2022,0,0
313,60.1,13,"3","04",2022,0,0
348,57.9,17.1,"4","04",2022,0,0
361,63,13,"5","04",2022,0,0
321,68,7,"6","04",2022,0,0
278,69.1,7,"7","05",2022,0,0
281,69.1,8,"1","05",2022,0,0
282,62.1,8.9,"2","05",2022,0,0
250,64.9,8.9,"3","05",2022,0,0
352,73.9,8,"4","05",2022,0,0
364,73.9,7,"5","05",2022,0,0
293,61,15.9,"6","05",2022,0,0
260,57.9,15,"7","05",2022,0,0
295,70,15,"1","05",2022,0,0
296,73,14,"2","05",2022,0,0
300,75,12,"3","05",2022,0,0
307,75,9.9,"4","05",2022,0,0
332,75,8.9,"5","05",2022,0,0
276,72,6,"6","05",2022,0,0
306,75.9,7,"7","05",2022,0,0
298,75.9,7,"1","05",2022,0,0
314,77,9.9,"2","05",2022,0,0
336,77,8,"3","05",2022,0,0
321,72,6,"4","05",2022,0,0
324,69.1,7,"5","05",2022,1,0
348,90,5.1,"6","05",2022,1,0
318,90,7,"7","05",2022,0,0
333,89.1,9.9,"1","05",2022,0,0
278,73,11.1,"2","05",2022,0,0
304,70,6,"3","05",2022,0,0
310,70,8.9,"4","05",2022,0,0
315,80.1,8,"5","05",2022,0,0
293,80.1,18.1,"6","05",2022,1,0
282,77,5.1,"7","05",2022,0,0
254,84,7,"1","05",2022,0,0
354,93,6,"2","05",2022,0,0
311,93,13,"3","06",2022,0,0
317,79,7,"4","06",2022,1,0
320,79,6,"5","06",2022,0,0
300,80.1,5.1,"6","06",2022,0,0
299,80.1,7,"7","06",2022,0,0
311,80.1,7,"1","06",2022,0,0
307,80.1,8.9,"2","06",2022,0,0
311,82,7,"3","06",2022,0,0
317,82,9.9,"4","06",2022,1,0
366,81,8.9,"5","06",2022,0,0
308,77,8,"6","06",2022,0,0
275,73.9,8,"7","06",2022,0,0
319,84.9,8,"1","06",2022,0,0
315,84.9,7,"2","06",2022,0,0
360,82.9,8,"3","06",2022,0,0
302,82.9,8.9,"4","06",2022,0,0
369,88,13,"5","06",2022,0,0
317,88,13,"6","06",2022,0,0
304,75,11.1,"7","06",2022,0,0
280,78.1,6,"1","06",2022,0,0
316,80.1,5.1,"2","06",2022,0,0
264,80.1,8.9,"3","06",2022,0,0
298,73.9,8,"4","06",2022,0,0
355,81,6,"5","06",2022,0,0
364,90,5.1,"6","06",2022,0,0
343,90,7,"7","06",2022,0,0
302,89.1,8,"1","06",2022,0,0
294,79,7,"2","06",2022,0,0
304,84,6,"3","06",2022,0,0
322,86,8,"4","06",2022,0,0
315,91,5.1,"5","07",2022,0,0
276,91,5.1,"6","07",2022,0,0
250,88,8,"7","07",2022,0,0
255,88,7,"1","07",2022,0,0
283,87.1,6,"2","07",2022,0,0
290,84,8.9,"3","07",2022,0,0
285,84.9,8.9,"4","07",2022,0,0
297,84,5.1,"5","07",2022,1,0
259,84.9,7,"6","07",2022,0,0
250,84.9,8.9,"7","07",2022,0,0
279,84.9,6,"1","07",2022,0,0
266,90,8.9,"2","07",2022,0,0
307,91,5.1,"3","07",2022,0,0
270,91,6,"4","07",2022,0,0
312,90,9.9,"5","07",2022,0,0
277,86,15.9,"6","07",2022,1,0
281,84.9,6,"7","07",2022,0,0
302,82.9,8.9,"1","07",2022,1,0
292,90,8,"2","07",2022,0,0
290,95,7,"3","07",2022,0,0
297,91.9,8.9,"4","07",2022,0,0
334,93.9,7,"5","07",2022,0,0
305,93.9,7,"6","07",2022,0,0
264,95,7,"7","07",2022,0,0
279,89.1,14,"1","07",2022,1,0
276,86,8,"2","07",2022,0,0
287,84.9,6,"3","07",2022,0,0
297,87.1,6,"4","07",2022,0,0
310,87.1,7,"5","07",2022,0,0
305,87.1,9.9,"6","07",2022,0,0
288,87.1,4.1,"7","07",2022,0,0
293,86,7,"1","08",2022,0,0
292,90,8.9,"2","08",2022,0,0
324,90,6,"3","08",2022,0,0
299,93,7,"4","08",2022,0,0
323,93,6,"5","08",2022,0,0
312,91.9,7,"6","08",2022,0,0
266,91.9,9.9,"7","08",2022,1,0
318,93,8,"1","08",2022,0,0
284,97,11.1,"2","08",2022,0,0
262,97,6,"3","08",2022,0,0
286,89.1,5.1,"4","08",2022,0,0
351,89.1,8,"5","08",2022,0,0
307,84.9,8.9,"6","08",2022,0,0
305,82,7,"7","08",2022,0,0
241,82.9,5.1,"1","08",2022,0,0
291,82.9,12,"2","08",2022,0,0
261,82.9,6,"3","08",2022,0,0
282,87.1,13,"4","08",2022,1,0
286,90,7,"5","08",2022,0,0
310,90,8.9,"6","08",2022,0,0
272,90,7,"7","08",2022,0,0
249,82,7,"1","08",2022,0,0
273,84.9,7,"2","08",2022,0,0
230,90,6,"3","08",2022,0,0
276,91,5.1,"4","08",2022,0,0
296,91,6,"5","08",2022,1,0
305,90,7,"6","08",2022,0,0
284,90,8,"7","08",2022,0,0
258,84.9,6,"1","08",2022,0,0
282,89.1,9.9,"2","08",2022,0,0
292,89.1,8,"3","08",2022,0,0
302,86,5.1,"4","09",2022,0,0
289,86,7,"5","09",2022,0,0
299,82,6,"6","09",2022,0,0
251,90,8,"7","09",2022,0,0
253,90,7,"1","09",2022,0,0
338,75,7,"2","09",2022,1,0
261,73.9,11.1,"3","09",2022,0,0
301,78.1,6,"4","09",2022,0,0
363,80.1,8,"5","09",2022,0,0
272,86,4.1,"6","09",2022,0,0
259,86,5.1,"7","09",2022,0,0
314,81,5.1,"1","09",2022,0,0
326,82,8,"2","09",2022,1,0
307,82,8,"3","09",2022,0,0
333,80.1,8,"4","09",2022,0,0
350,75,4.1,"5","09",2022,0,0
262,75.9,7,"6","09",2022,0,0
295,82.9,9.9,"7","09",2022,0,0
293,84.9,8,"1","09",2022,0,0
288,84.9,8,"2","09",2022,0,0
335,80.1,5.1,"3","09",2022,0,0
279,80.1,15,"4","09",2022,1,0
322,75,12,"5","09",2022,0,0
286,69.1,9.9,"6","09",2022,0,0
283,72,7,"7","09",2022,0,0
260,73.9,8,"1","09",2022,1,0
228,73.9,8,"2","09",2022,0,0
284,70,7,"3","09",2022,0,0
314,69.1,11.1,"4","09",2022,0,0
328,66,9.9,"5","09",2022,0,0
328,62.1,14,"6","10",2022,0,0
245,61,14,"7","10",2022,0,0
323,60.1,17.1,"1","10",2022,0,0
270,55.4,13,"2","10",2022,0,0
244,59,9.9,"3","10",2022,0,0
335,73.9,5.1,"4","10",2022,0,0
322,75.9,6,"5","10",2022,0,0
305,75.9,8,"6","10",2022,0,0
243,61,8,"7","10",2022,0,0
216,66.9,5.1,"1","10",2022,0,0
277,70,6,"2","10",2022,0,0
314,70,6,"3","10",2022,0,0
303,70,8.9,"4","10",2022,0,0
347,69.1,12,"5","10",2022,0,0
275,68,7,"6","10",2022,0,0
248,68,5.1,"7","10",2022,0,0
262,66,8.9,"1","10",2022,0,0
250,66,8,"2","10",2022,0,0
286,55.9,9.9,"3","10",2022,0,0
299,57,8.9,"4","10",2022,0,0
335,62.1,5.1,"5","10",2022,0,0
325,66,6,"6","10",2022,0,0
240,66,11.1,"7","10",2022,0,0
296,61,9.9,"1","10",2022,0,0
295,70,8.9,"2","10",2022,1,0
266,72,7,"3","10",2022,0,0
314,72,11.1,"4","10",2022,0,0
302,64.9,11.1,"5","10",2022,0,0
307,57.9,7,"6","10",2022,0,0
290,63,4.1,"7","10",2022,0,0
286,64.9,6,"1","10",2022,0,0
278,66.9,7,"2","11",2022,0,0
322,70,7,"3","11",2022,0,0
317,70,2.9,"4","11",2022,0,0
287,70,6,"5","11",2022,0,0
294,75.9,5.1,"6","11",2022,0,0
231,75.9,7,"7","11",2022,0,0
280,77,8,"1","11",2022,0,0
231,77,8.9,"2","11",2022,0,0
259,57.9,12,"3","11",2022,0,0
266,66,6,"4","11",2022,0,0
310,66.9,8,"5","11",2022,0,0
270,69.1,8.9,"6","11",2022,0,0
237,69.1,9.9,"7","11",2022,0,0
263,45,11.1,"1","11",2022,0,0
297,46,11.1,"2","11",2022,0,0
303,50,12,"3","11",2022,0,0
290,50,11.1,"4","11",2022,0,0
284,46,8,"5","11",2022,0,0
319,44.1,9.9,"6","11",2022,0,0
249,39.9,14,"7","11",2022,0,0
305,41,9.9,"1","11",2022,0,0
306,51.1,9.9,"2","11",2022,0,0
297,55,8,"3","11",2022,0,0
190,55,7,"4","11",2022,0,0
232,55,12,"5","11",2022,0,0
247,57,12,"6","11",2022,0,0
238,57,8.9,"7","11",2022,0,0
254,60.1,12,"1","11",2022,1,0
240,54,6,"2","11",2022,0,0
279,57.9,14,"3","11",2022,0,0
291,57.9,14,"4","12",2022,0,0
298,44.1,6,"5","12",2022,0,0
279,57.9,11.1,"6","12",2022,0,0
255,57.9,12,"7","12",2022,0,0
269,48,8,"1","12",2022,0,0
318,57.9,8,"2","12",2022,0,0
298,59,9.9,"3","12",2022,1,0
286,59,8,"4","12",2022,0,0
305,55,9.9,"5","12",2022,0,0
253,45,9.9,"6","12",2022,0,0
234,39.9,12,"7","12",2022,0,0
282,39.9,8.9,"1","12",2022,0,0
302,39.9,7,"2","12",2022,0,0
261,39.9,9.9,"3","12",2022,0,0
334,41,13,"4","12",2022,0,0
373,44.6,15,"5","12",2022,0,0
277,44.1,11.1,"6","12",2022,0,0
241,44.1,9.9,"7","12",2022,0,0
277,39.9,9.9,"1","12",2022,0,0
266,39,8.9,"2","12",2022,0,0
267,39.9,6,"3","12",2022,0,0
290,45,15.9,"4","12",2022,0,0
311,57.9,20,"5","12",2022,1,0
267,16,17.1,"6","12",2022,0,0
181,28,12,"7","12",2022,0,0
189,28.9,11.1,"1","12",2022,0,0
213,35.1,8,"2","12",2022,0,0
221,46.9,8.9,"3","12",2022,0,0
203,51.1,8,"4","12",2022,0,0
299,62.1,8.9,"5","12",2022,0,0
248,62.1,5.1,"6","12",2022,0,0
275,55,8.9,"7","01",2023,0,0
206,55.9,6,"1","01",2023,0,0
224,57,7,"2","01",2023,1,0
251,66,8.9,"3","01",2023,0,0
234,66,8.9,"4","01",2023,0,0
234,50,8,"5","01",2023,0,0
181,48.9,8.9,"6","01",2023,0,0
188,45,8,"7","01",2023,0,0
242,44.1,8.9,"1","01",2023,0,0
252,44.1,7,"2","01",2023,0,0
215,41,8.9,"3","01",2023,0,0
279,54,8.9,"4","01",2023,0,0
298,57,11.1,"5","01",2023,0,0
248,39.9,12,"6","01",2023,0,0
192,41,14,"7","01",2023,0,0
216,48,13,"1","01",2023,0,0
256,48,7,"2","01",2023,0,0
258,53.1,13,"3","01",2023,0,0
298,53.1,8.9,"4","01",2023,0,0
235,48.9,13,"5","01",2023,0,0
230,48.9,12,"6","01",2023,0,0
242,42.1,8,"7","01",2023,0,0
253,42.1,14,"1","01",2023,0,0
235,46,13,"2","01",2023,0,0
256,46,8.9,"3","01",2023,0,0
256,57,15,"4","01",2023,1,0
235,57,11.1,"5","01",2023,0,0
260,52,11.1,"6","01",2023,0,0
215,53.1,8.9,"7","01",2023,0,0
232,55,8.9,"1","01",2023,0,0
261,55,8.9,"2","01",2023,0,0
256,50,8,"3","02",2023,0,0
262,39.9,8,"4","02",2023,0,0
307,39.9,17.1,"5","02",2023,0,0
222,35.1,15,"6","02",2023,0,0
207,48.9,9.9,"7","02",2023,0,0
255,52,13,"1","02",2023,0,0
258,52,7,"2","02",2023,0,0
237,53.1,9.9,"3","02",2023,0,0
238,53.1,9.9,"4","02",2023,0,0
297,61,17.1,"5","02",2023,0,0
260,61,11.1,"6","02",2023,0,0
208,48,8.9,"7","02",2023,0,0
263,57,11.1,"1","02",2023,0,0
259,57,11.1,"2","02",2023,0,0
264,66.9,7,"3","02",2023,0,0
261,70,9.9,"4","02",2023,0,0
276,70,13,"5","02",2023,1,0
252,42.1,12,"6","02",2023,0,0
241,50,9.9,"7","02",2023,0,0
186,61,11.1,"1","02",2023,0,0
226,61,9.9,"2","02",2023,0,0
213,50,11.1,"3","02",2023,0,0
215,44.1,12,"4","02",2023,0,0
269,45,17.1,"5","02",2023,0,0
239,45,13,"6","02",2023,0,0
232,50,9.9,"7","02",2023,0,0
246,50,8.9,"1","02",2023,0,0
228,46,15.9,"2","02",2023,1,0
311,44.1,8,"3","03",2023,0,2
247,54,8,"4","03",2023,0,1.2
282,48,11.1,"5","03",2023,0,0
270,46.9,18.1,"6","03",2023,0,0
264,53.1,13,"7","03",2023,0,0
257,53.1,8.9,"1","03",2023,0,0
273,52,20,"2","03",2023,0,0
236,48,12,"3","03",2023,0,0
297,51.1,12,"4","03",2023,0,0
292,51.1,7,"5","03",2023,0,0
244,46,11.1,"6","03",2023,0,0
213,48,8,"7","03",2023,0,0
317,48,12,"1","03",2023,0,0
268,45,17.1,"2","03",2023,0,0
284,45,17.1,"3","03",2023,0,0
252,59,12,"4","03",2023,0,0
282,60.1,7,"5","03",2023,0,0
233,60.1,9.9,"6","03",2023,0,0
248,55.9,15,"7","03",2023,0,0
287,51.1,8.9,"1","03",2023,0,0
248,63,9.9,"2","03",2023,0,0
221,63,8.9,"3","03",2023,0,0
261,62.1,8.9,"4","03",2023,0,0
247,60.1,9.9,"5","03",2023,0,0
226,55,12,"6","03",2023,0,0
284,63,9.9,"7","03",2023,0,0
264,63,11.1,"1","03",2023,0,0
246,62.1,9.9,"2","03",2023,0,0
274,55,8.9,"3","03",2023,0,0
293,55,12,"4","03",2023,0,0
256,52,7,"5","03",2023,0,0
278,72,9.9,"6","04",2023,0,0
246,72,14,"7","04",2023,0,0
260,59,8.9,"1","04",2023,0,0
305,73,7,"2","04",2023,0,0
275,73,14,"3","04",2023,0,0
226,80.1,6,"4","04",2023,0,0
209,64,11.1,"5","04",2023,0,0
224,60.1,8,"6","04",2023,0,0
210,57,12,"7","04",2023,0,0
218,68,8,"1","04",2023,0,0
209,75,9.9,"2","04",2023,0,0
233,84,11.1,"3","04",2023,0,0
237,90,11.1,"4","04",2023,0,0
287,91,8.9,"5","04",2023,0,0
242,78.1,8,"6","04",2023,0,0
222,75,7,"7","04",2023,0,0
254,71.1,11.1,"1","04",2023,0,0
236,62.1,14,"2","04",2023,0,0
272,64,11.1,"3","04",2023,0,0
287,66,5.1,"4","04",2023,0,0
312,71.1,8.9,"5","04",2023,0,0
258,71.1,11.1,"6","04",2023,0,0
269,69.1,9.9,"7","04",2023,0,0
302,69.1,8.9,"1","04",2023,0,0
257,62.1,5.1,"2","04",2023,0,0
285,60.1,6,"3","04",2023,0,0
237,60.1,8,"4","04",2023,0,0
305,57,8,"5","04",2023,0,0
327,53.1,11.1,"6","04",2023,0,0
284,59,12,"7","04",2023,1,0
261,61,14,"1","05",2023,1,0
243,61,14,"2","05",2023,1,0
262,57,7,"3","05",2023,0,0
287,57,7,"4","05",2023,0,0
301,66,5.1,"5","05",2023,0,0
346,73,5.1,"6","05",2023,0,0
292,78.1,5.1,"7","05",2023,0,0
299,78.1,8.9,"1","05",2023,0,0
297,77,8.9,"2","05",2023,0,0
267,73,6,"3","05",2023,0,0
289,80.1,7,"4","05",2023,0,0
370,87.1,6,"5","05",2023,0,0
297,87.1,7,"6","05",2023,0,0
289,82,8,"7","05",2023,0,0
265,73.9,8,"1","05",2023,0,0
285,78.1,8.9,"2","05",2023,0,0
330,79,8.9,"3","05",2023,0,0
319,69.1,8,"4","05",2023,0,0
313,70,5.1,"5","05",2023,0,0
300,70,8,"6","05",2023,1,0
284,70,8.9,"7","05",2023,0,0
286,75,8,"1","05",2023,0,0
270,75,6,"2","05",2023,0,0
274,77,7,"3","05",2023,0,0
296,77,9.9,"4","05",2023,0,0
296,72,8.9,"5","05",2023,0,0
300,78.1,6,"6","05",2023,0,0
267,79,5.1,"7","05",2023,0,0
249,79,15,"1","05",2023,0,0
286,79,8.9,"2","05",2023,0,0
265,77,6,"3","05",2023,0,0
335,87.1,5.1,"4","06",2023,0,0
312,91,12,"5","06",2023,0,0
216,69.1,11.1,"6","06",2023,0,0
256,69.1,12,"7","06",2023,0,0
253,75.9,8,"1","06",2023,0,0
268,79,12,"2","06",2023,0,0
259,79,9.9,"3","06",2023,0,0
233,72,6,"4","06",2023,0,0
287,72,8.9,"5","06",2023,0,0
291,78.1,7,"6","06",2023,0,0
250,82,6,"7","06",2023,0,0
289,82,8,"1","06",2023,0,0
274,78.1,8.9,"2","06",2023,0,0
288,78.1,8.9,"3","06",2023,0,0
284,77,9.9,"4","06",2023,0,0
310,79,7,"5","06",2023,0,0
270,79,8,"6","06",2023,0,0
314,80.1,8.9,"7","06",2023,0,0
261,81,7,"1","06",2023,0,0
279,81,8,"2","06",2023,0,0
268,78.1,14,"3","06",2023,0,0
231,73,14,"4","06",2023,0,0
255,72,6,"5","06",2023,0,0
285,78.1,5.1,"6","06",2023,0,0
287,84.9,5.1,"7","06",2023,0,0
288,84.9,11.1,"1","06",2023,1,0
272,79,8,"2","06",2023,0,0
241,82,8,"3","06",2023,0,0
263,82,7,"4","06",2023,0,0
266,84,6,"5","06",2023,0,0
230,84,6,"6","07",2023,0,0
245,88,5.1,"7","07",2023,1,0
274,89.1,7,"1","07",2023,0,0
229,89.1,7,"2","07",2023,1,0
278,91.9,5.1,"3","07",2023,0,0
263,93,4.1,"4","07",2023,0,0
269,90,4.1,"5","07",2023,0,0
244,88,24.1,"6","07",2023,0,0
242,81,6,"7","07",2023,0,0
263,84,8.9,"1","07",2023,1,0
275,89.1,6,"2","07",2023,0,0
281,91,6,"3","07",2023,0,0
283,91,6,"4","07",2023,0,0
272,88,11.1,"5","07",2023,0,0
251,88,7,"6","07",2023,1,0
284,88,5.1,"7","07",2023,1,0
311,88,6,"1","07",2023,0,0
246,88,8,"2","07",2023,0,0
228,84,6,"3","07",2023,0,0
283,88,5.1,"4","07",2023,0,0
323,88,7,"5","07",2023,0,0
281,84.9,7,"6","07",2023,0,0
249,88,5.1,"7","07",2023,0,0
249,88,7,"1","07",2023,0,0
301,86,9.9,"2","07",2023,0,0
269,87.1,6,"3","07",2023,0,0
241,91.9,11.1,"4","07",2023,0,0
287,91.9,8,"5","07",2023,0,0
270,91.9,9.9,"6","07",2023,0,0
255,89.1,9.9,"7","07",2023,0,0
260,84.9,6,"1","07",2023,0,0
280,84.9,8,"2","08",2023,0,0
255,82,7,"3","08",2023,0,0
261,81,5.1,"4","08",2023,0,0
272,80.1,6,"5","08",2023,0,0
261,87.1,7,"6","08",2023,0,0
267,87.1,5.1,"7","08",2023,0,0
245,80.1,6,"1","08",2023,1,0
240,81,13,"2","08",2023,0,0
261,86,9.9,"3","08",2023,0,0
291,86,6,"4","08",2023,0,0
275,84.9,8,"5","08",2023,0,0
300,84.9,6,"6","08",2023,0,0
272,88,8.9,"7","08",2023,0,0
270,88,4.1,"1","08",2023,0,0
254,80.1,11.1,"2","08",2023,1,0
260,82,8.9,"3","08",2023,1,0
201,82,9.9,"4","08",2023,0,0
295,80.1,11.1,"5","08",2023,1,0
273,80.1,8.9,"6","08",2023,0,0
261,84.9,6,"7","08",2023,0,0
254,88,8,"1","08",2023,0,0
230,88,11.1,"2","08",2023,0,0
222,80.1,7,"3","08",2023,0,0
235,80.1,7,"4","08",2023,0,0
243,78.1,8,"5","08",2023,0,0
253,84,6,"6","08",2023,1,0
